adju_geo_region_name,geo_dma_bespoke
BUSAN_GWANGYEOG_SI,BUK_GU_BUSAN
BUSAN_GWANGYEOG_SI,BUSANJIN_GU
BUSAN_GWANGYEOG_SI,DONG_GU_BUSAN
BUSAN_GWANGYEOG_SI,DONGRAE_GU
BUSAN_GWANGYEOG_SI,GANGSEO_GU_BUSAN
BUSAN_GWANGYEOG_SI,GEUMJEONG_GU
BUSAN_GWANGYEOG_SI,GIJANG_GUN
BUSAN_GWANGYEOG_SI,HAEUNDAE_GU
BUSAN_GWANGYEOG_SI,JUNG_GU_BUSAN
BUSAN_GWANGYEOG_SI,NAM_GU_BUSAN
BUSAN_GWANGYEOG_SI,SAHA_GU
BUSAN_GWANGYEOG_SI,SASANG_GU
BUSAN_GWANGYEOG_SI,SUYEONG_GU
BUSAN_GWANGYEOG_SI,YEONGDO_GU
BUSAN_GWANGYEOG_SI,YEONJE_GU
CHUNGCHEONGBUG_DO,BOEUN_GUN
CHUNGCHEONGBUG_DO,CHUNGJU_SI
CHUNGCHEONGBUG_DO,DANYANG_GUN
CHUNGCHEONGBUG_DO,EUMSEONG_GUN
CHUNGCHEONGBUG_DO,GOESAN_GUN
CHUNGCHEONGBUG_DO,HEUNGDEOK_GU_CHEONGJU_SI
CHUNGCHEONGBUG_DO,JECHEON_SI
CHUNGCHEONGBUG_DO,JEUNGPYEONG_GUN
CHUNGCHEONGBUG_DO,JINCHEON_GUN
CHUNGCHEONGBUG_DO,OKCHEON_GUN
CHUNGCHEONGBUG_DO,SANGDANG_GU_CHEONGJU_SI
CHUNGCHEONGBUG_DO,YEONGDONG_GUN
CHUNGCHEONGNAM_DO,ASAN_SI
CHUNGCHEONGNAM_DO,BORYEONG_SI
CHUNGCHEONGNAM_DO,BUYEO_GUN
CHUNGCHEONGNAM_DO,CHEONGYANG_GUN
CHUNGCHEONGNAM_DO,DANGJIN_GUN
CHUNGCHEONGNAM_DO,DONGNAM_GU_CHEONAN_SI
CHUNGCHEONGNAM_DO,GEUMSAN_GUN
CHUNGCHEONGNAM_DO,GONGJU_SI
CHUNGCHEONGNAM_DO,GYERYONG_SI
CHUNGCHEONGNAM_DO,HONGSEONG_GUN
CHUNGCHEONGNAM_DO,NONSAN_SI
CHUNGCHEONGNAM_DO,SEOBUK_GU_CHEONAN_SI
CHUNGCHEONGNAM_DO,SEOCHEON_GUN
CHUNGCHEONGNAM_DO,SEOSAN_SI
CHUNGCHEONGNAM_DO,TAEAN_GUN
CHUNGCHEONGNAM_DO,YEONGI_GUN
CHUNGCHEONGNAM_DO,YESAN_GUN
DAEGU_GWANGYEOG_SI,BUK_GU_DAEGU
DAEGU_GWANGYEOG_SI,DALSEO_GU
DAEGU_GWANGYEOG_SI,DALSEONG_GUN
DAEGU_GWANGYEOG_SI,DONG_GU_DAEGU
DAEGU_GWANGYEOG_SI,JUNG_GU_DAEGU
DAEGU_GWANGYEOG_SI,SUSEONG_GU
DAEJEON_GWANGYEOG_SI,DAEDEOK_GU
DAEJEON_GWANGYEOG_SI,DONG_GU_DAEJEON
DAEJEON_GWANGYEOG_SI,JUNG_GU_DAEJEON
DAEJEON_GWANGYEOG_SI,SEO_GU_DAEJEON
DAEJEON_GWANGYEOG_SI,YUSEONG_GU
GANGWEON_DO,CHEORWON_GUN
GANGWEON_DO,CHUNCHEON_SI
GANGWEON_DO,DONGHAE_SI
GANGWEON_DO,GANGREUNG_SI
GANGWEON_DO,GOSEONG_GUN_GANGWON
GANGWEON_DO,HOENGSEONG_GUN
GANGWEON_DO,HONGCHEON_GUN
GANGWEON_DO,HWACHEON_GUN
GANGWEON_DO,INJE_GUN
GANGWEON_DO,JEONGSEON_GUN
GANGWEON_DO,PYEONGCHANG_GUN
GANGWEON_DO,SAMCHEOK_SI
GANGWEON_DO,SOKCHO_SI
GANGWEON_DO,TAEBAEK_SI
GANGWEON_DO,WONJU_SI
GANGWEON_DO,YANGGU_GUN
GANGWEON_DO,YANGYANG_GUN
GWANGJU_GWANGYEOG_SI,BUK_GU_GWANGJU
GWANGJU_GWANGYEOG_SI,DONG_GU_GWANGJU
GWANGJU_GWANGYEOG_SI,GWANGSAN_GU
GWANGJU_GWANGYEOG_SI,NAM_GU_GWANGJU
GWANGJU_GWANGYEOG_SI,SEO_GU_GWANGJU
GYEONGGI_DO,\N
GYEONGGI_DO,ANSEONG_SI
GYEONGGI_DO,BUNDANG_GU_SEONGNAM_SI
GYEONGGI_DO,CHEOIN_GU_YONGIN_SI
GYEONGGI_DO,DANWON_GU_ANSAN_SI
GYEONGGI_DO,DEOGYANG_GU_GOYANG_SI
GYEONGGI_DO,DONGAN_GU_ANYANG_SI
GYEONGGI_DO,DONGDUCHEON_SI
GYEONGGI_DO,GAPYEONG_GUN
GYEONGGI_DO,GIHEUNG_GU_YONGIN_SI
GYEONGGI_DO,GIMPO_SI
GYEONGGI_DO,GUNPO_SI
GYEONGGI_DO,GURI_SI
GYEONGGI_DO,GWACHEON_SI
GYEONGGI_DO,GWANGJU_SI
GYEONGGI_DO,GWANGMYEONG_SI
GYEONGGI_DO,GWONSEON_GU_SUWON_SI
GYEONGGI_DO,HANAM_SI
GYEONGGI_DO,HWASEONG_SI
GYEONGGI_DO,ICHEON_SI
GYEONGGI_DO,ILSANDONG_GU_GOYANG_SI
GYEONGGI_DO,JANGAN_GU_SUWON_SI
GYEONGGI_DO,JUNGWON_GU_SEONGNAM_SI
GYEONGGI_DO,MANAN_GU_ANYANG_SI
GYEONGGI_DO,NAMYANGJU_SI
GYEONGGI_DO,OSAN_SI
GYEONGGI_DO,PAJU_SI
GYEONGGI_DO,PALDAL_GU_SUWON_SI
GYEONGGI_DO,POCHEON_SI
GYEONGGI_DO,PYEONGTAEK_SI
GYEONGGI_DO,SANGROK_GU_ANSAN_SI
GYEONGGI_DO,SIHEUNG_SI
GYEONGGI_DO,SOSA_GU_BUCHEON_SI
GYEONGGI_DO,SUJEONG_GU_SEONGNAM_SI
GYEONGGI_DO,SUJI_GU_YONGIN_SI
GYEONGGI_DO,UIJEONGBU_SI
GYEONGGI_DO,UIWANG_SI
GYEONGGI_DO,WONMI_GU_BUCHEON_SI
GYEONGGI_DO,YANGJU_SI
GYEONGGI_DO,YANGPYEONG_GUN
GYEONGGI_DO,YEOJU_GUN
GYEONGGI_DO,YEONCHEON_GUN
GYEONGGI_DO,YEONGTONG_GU_SUWON_SI
GYEONGSANGBUG_DO,ANDONG_SI
GYEONGSANGBUG_DO,BONGHWA_GUN
GYEONGSANGBUG_DO,BUK_GU_POHANG_SI
GYEONGSANGBUG_DO,CHEONGDO_GUN
GYEONGSANGBUG_DO,CHEONGSONG_GUN
GYEONGSANGBUG_DO,CHILGOK_GUN
GYEONGSANGBUG_DO,GIMCHEON_SI
GYEONGSANGBUG_DO,GORYEONG_GUN
GYEONGSANGBUG_DO,GUMI_SI
GYEONGSANGBUG_DO,GUNWI_GUN
GYEONGSANGBUG_DO,GYEONGJU_SI
GYEONGSANGBUG_DO,GYEONGSAN_SI
GYEONGSANGBUG_DO,MUNGYEONG_SI
GYEONGSANGBUG_DO,NAM_GU_POHANG_SI
GYEONGSANGBUG_DO,SANGJU_SI
GYEONGSANGBUG_DO,SEONGJU_GUN
GYEONGSANGBUG_DO,UISEONG_GUN
GYEONGSANGBUG_DO,ULJIN_GUN
GYEONGSANGBUG_DO,YECHEON_GUN
GYEONGSANGBUG_DO,YEONGCHEON_SI
GYEONGSANGBUG_DO,YEONGDEOK_GUN
GYEONGSANGBUG_DO,YEONGJU_SI
GYEONGSANGBUG_DO,YEONGYANG_GUN
GYEONGSANGNAM_DO,CHANGNYEONG_GUN
GYEONGSANGNAM_DO,CHANGWON_SI
GYEONGSANGNAM_DO,GEOCHANG_GUN
GYEONGSANGNAM_DO,GEOJE_SI
GYEONGSANGNAM_DO,GIMHAE_SI
GYEONGSANGNAM_DO,GOSEONG_GUN_GYEONGSANGBUK
GYEONGSANGNAM_DO,HADONG_GUN
GYEONGSANGNAM_DO,HAMAN_GUN
GYEONGSANGNAM_DO,HAMYANG_GUN
GYEONGSANGNAM_DO,HAPCHEON_GUN
GYEONGSANGNAM_DO,JINHAE_SI
GYEONGSANGNAM_DO,JINJU_SI
GYEONGSANGNAM_DO,MASAN_SI
GYEONGSANGNAM_DO,MIRYANG_SI
GYEONGSANGNAM_DO,NAMHAE_GUN
GYEONGSANGNAM_DO,SACHEON_SI
GYEONGSANGNAM_DO,SANCHEONG_GUN
GYEONGSANGNAM_DO,TONGYEONG_SI
GYEONGSANGNAM_DO,UIRYEONG_GUN
GYEONGSANGNAM_DO,YANGSAN_SI
INCHEON_GWANGYEOG_SI,BUPYEONG_GU
INCHEON_GWANGYEOG_SI,DONG_GU_INCHEON
INCHEON_GWANGYEOG_SI,GANGHWA_GUN
INCHEON_GWANGYEOG_SI,GYEYANG_GU
INCHEON_GWANGYEOG_SI,JUNG_GU_INCHEON
INCHEON_GWANGYEOG_SI,NAM_GU_INCHEON
INCHEON_GWANGYEOG_SI,NAMDONG_GU
INCHEON_GWANGYEOG_SI,ONGJIN_GUN
INCHEON_GWANGYEOG_SI,SEO_GU_INCHEON
INCHEON_GWANGYEOG_SI,YEONSU_GU
JEJU_DO,JEJU_SI
JEJU_DO,SEOGWIPO_SI
JEONRABUG_DO,BUAN_GUN
JEONRABUG_DO,GIMJE_SI
JEONRABUG_DO,GOCHANG_GUN
JEONRABUG_DO,GUNSAN_SI
JEONRABUG_DO,IKSAN_SI
JEONRABUG_DO,JANGSU_GUN
JEONRABUG_DO,JINAN_GUN
JEONRABUG_DO,MUJU_GUN
JEONRABUG_DO,NAMWON_SI
JEONRABUG_DO,SUNCHANG_GUN
JEONRABUG_DO,WANJU_GUN
JEONRABUG_DO,WANSAN_GU_JEONJU_SI
JEONRANAM_DO,BOSEONG_GUN
JEONRANAM_DO,DAMYANG_GUN
JEONRANAM_DO,GANGJIN_GUN
JEONRANAM_DO,GOHEUNG_GUN
JEONRANAM_DO,GOKSEONG_GUN
JEONRANAM_DO,GURYE_GUN
JEONRANAM_DO,GWANGYANG_SI
JEONRANAM_DO,HAENAM_GUN
JEONRANAM_DO,HWASUN_GUN
JEONRANAM_DO,JANGHEUNG_GUN
JEONRANAM_DO,JANGSEONG_GUN
JEONRANAM_DO,JINDO_GUN
JEONRANAM_DO,MOKPO_SI
JEONRANAM_DO,MUAN_GUN
JEONRANAM_DO,NAJU_SI
JEONRANAM_DO,SUNCHEON_SI
JEONRANAM_DO,WANDO_GUN
JEONRANAM_DO,YEONGAM_GUN
JEONRANAM_DO,YEONGGWANG_GUN
JEONRANAM_DO,YEOSU_SI
SEOUL_TEUGBYEOL_SI,DOBONG_GU
SEOUL_TEUGBYEOL_SI,DONGDAEMUN_GU
SEOUL_TEUGBYEOL_SI,DONGJAK_GU
SEOUL_TEUGBYEOL_SI,EUNPYEONG_GU
SEOUL_TEUGBYEOL_SI,GANGBUK_GU
SEOUL_TEUGBYEOL_SI,GANGDONG_GU
SEOUL_TEUGBYEOL_SI,GANGNAM_GU
SEOUL_TEUGBYEOL_SI,GANGSEO_GU_SEOUL
SEOUL_TEUGBYEOL_SI,GEUMCHEON_GU
SEOUL_TEUGBYEOL_SI,GURO_GU
SEOUL_TEUGBYEOL_SI,GWANAK_GU
SEOUL_TEUGBYEOL_SI,GWANGJIN_GU
SEOUL_TEUGBYEOL_SI,JONGRO_GU
SEOUL_TEUGBYEOL_SI,JUNG_GU_SEOUL
SEOUL_TEUGBYEOL_SI,JUNGRANG_GU
SEOUL_TEUGBYEOL_SI,MAPO_GU
SEOUL_TEUGBYEOL_SI,NOWON_GU
SEOUL_TEUGBYEOL_SI,SEOCHO_GU
SEOUL_TEUGBYEOL_SI,SEODAEMUN_GU
SEOUL_TEUGBYEOL_SI,SEONGBUK_GU
SEOUL_TEUGBYEOL_SI,SEONGDONG_GU
SEOUL_TEUGBYEOL_SI,SONGPA_GU
SEOUL_TEUGBYEOL_SI,YANGCHEON_GU
SEOUL_TEUGBYEOL_SI,YEONGDEUNGPO_GU
SEOUL_TEUGBYEOL_SI,YONGSAN_GU
ULSAN_GWANGYEOG_SI,BUK_GU_ULSAN
ULSAN_GWANGYEOG_SI,DONG_GU_ULSAN
ULSAN_GWANGYEOG_SI,JUNG_GU_ULSAN
ULSAN_GWANGYEOG_SI,NAM_GU_ULSAN
ULSAN_GWANGYEOG_SI,ULJU_GUN
