gmt_trans_date,geo_region,purchase,cancel
1/13/2020,tx,10007,1670
1/13/2020,wi,1412,240
1/14/2020,co,2578,484
1/14/2020,ct,785,153
1/14/2020,ga,4486,791
1/14/2020,in,1084,212
1/14/2020,la,769,125
1/14/2020,me,234,42
1/14/2020,mi,2273,456
1/14/2020,ms,364,88
1/14/2020,nd,232,44
1/14/2020,ok,515,100
1/15/2020,ar,379,76
1/15/2020,az,2442,483
1/15/2020,fl,7904,1399
1/15/2020,in,1026,191
1/15/2020,mi,2411,444
1/15/2020,ms,388,71
1/15/2020,nh,327,49
1/15/2020,nm,511,110
1/15/2020,tn,1455,298
1/15/2020,ut,1428,234
1/15/2020,vt,219,27
1/15/2020,wi,1338,268
1/15/2020,wv,146,37
1/16/2020,az,2709,501
1/16/2020,co,2859,529
1/16/2020,ct,804,158
1/16/2020,dc,694,153
1/16/2020,mi,2544,526
1/16/2020,mt,295,41
1/16/2020,nj,3451,612
1/16/2020,nv,2342,376
1/16/2020,ny,5907,1187
1/16/2020,pa,2837,532
1/16/2020,vt,203,38
1/16/2020,wi,1460,324
1/17/2020,co,2893,452
1/17/2020,de,227,37
1/17/2020,hi,408,87
1/17/2020,il,4530,870
1/17/2020,ks,582,101
1/17/2020,mn,1650,432
1/17/2020,mo,1724,363
1/17/2020,mt,289,55
1/17/2020,nc,2572,420
1/17/2020,nh,301,57
1/17/2020,nj,3404,605
1/17/2020,nm,560,127
1/17/2020,ny,5683,1150
1/17/2020,ok,688,109
1/17/2020,pa,2856,518
1/17/2020,ri,274,52
1/17/2020,ut,1493,254
1/18/2020,?,1,0
1/18/2020,fl,6584,989
1/18/2020,ga,4065,549
1/18/2020,hi,334,90
1/18/2020,il,3940,682
1/18/2020,la,705,102
1/18/2020,nm,457,61
1/18/2020,tx,9533,1253
1/18/2020,ut,1216,175
1/18/2020,vt,231,22
1/19/2020,ak,105,23
1/19/2020,co,2217,297
1/19/2020,ct,702,117
1/19/2020,de,154,34
1/19/2020,id,327,67
1/19/2020,ma,1693,282
1/19/2020,nh,297,44
1/19/2020,ok,505,67
1/19/2020,or,1077,180
1/19/2020,pa,2470,364
1/19/2020,sc,708,130
1/19/2020,ut,1056,161
1/20/2020,ak,207,24
1/20/2020,co,2719,462
1/20/2020,ct,774,118
1/20/2020,ia,605,95
1/20/2020,ok,606,95
1/20/2020,sc,890,152
1/20/2020,tn,1491,231
1/21/2020,de,183,38
1/21/2020,ga,4076,885
1/21/2020,hi,383,103
1/21/2020,ia,664,122
1/21/2020,ks,558,109
1/21/2020,mn,1609,335
1/21/2020,nm,488,99
1/21/2020,nv,1725,337
1/21/2020,pa,2788,558
1/21/2020,ri,285,47
1/21/2020,sc,874,239
1/21/2020,sd,169,38
1/21/2020,ut,1405,256
1/22/2020,co,2527,431
1/22/2020,dc,974,157
1/22/2020,ia,669,126
1/22/2020,il,4228,748
1/22/2020,ms,389,82
1/22/2020,mt,247,48
1/22/2020,nd,221,48
1/22/2020,tn,1527,232
1/22/2020,vt,199,25
1/23/2020,al,708,149
1/23/2020,de,175,46
1/23/2020,fl,7680,1517
1/23/2020,il,4528,878
1/23/2020,ma,1989,435
1/23/2020,me,229,38
1/23/2020,mo,1350,278
1/23/2020,nh,291,65
1/23/2020,nm,507,95
1/23/2020,nv,1826,339
1/23/2020,ri,302,63
1/23/2020,sc,890,175
1/23/2020,va,2159,439
1/23/2020,vt,259,43
1/23/2020,wv,183,51
1/24/2020,ca,19239,3478
1/24/2020,co,2669,507
1/24/2020,de,188,42
1/24/2020,fl,7748,1286
1/24/2020,ks,542,83
1/24/2020,ma,2054,354
1/24/2020,ms,421,100
1/24/2020,sd,189,42
1/24/2020,tx,10445,1660
1/24/2020,ut,1324,215
1/24/2020,vt,231,23
1/25/2020,ia,653,78
1/25/2020,ky,524,75
1/25/2020,la,782,129
1/25/2020,me,192,31
1/25/2020,mn,1371,185
1/25/2020,ne,509,81
1/25/2020,pa,2792,412
1/25/2020,tn,1231,201
1/25/2020,wa,2868,396
1/25/2020,wy,215,21
1/26/2020,?,2,3
1/26/2020,dc,497,90
1/26/2020,id,318,44
1/26/2020,il,3776,578
1/26/2020,ks,369,67
1/26/2020,mn,1323,170
1/26/2020,mo,1030,248
1/26/2020,ne,417,68
1/26/2020,nm,401,59
1/26/2020,nv,1067,211
1/26/2020,oh,1851,323
1/26/2020,ri,250,52
1/26/2020,sc,556,118
1/26/2020,tn,1130,161
1/27/2020,ak,141,31
1/27/2020,az,2440,429
1/27/2020,ks,562,91
1/27/2020,la,970,169
1/27/2020,ma,2062,389
1/27/2020,md,1976,442
1/27/2020,nv,1194,271
1/27/2020,ri,227,56
1/27/2020,wv,175,19
1/28/2020,ar,422,75
1/28/2020,mi,2237,492
1/28/2020,nc,2340,403
1/28/2020,ne,529,95
1/28/2020,nv,1262,276
1/28/2020,tx,10735,1737
1/29/2020,al,783,148
1/29/2020,ar,400,69
1/29/2020,co,2537,450
1/29/2020,ct,823,161
1/29/2020,hi,376,98
1/29/2020,il,4775,871
1/29/2020,ms,387,85
1/29/2020,nd,183,39
1/29/2020,nv,1350,281
1/29/2020,ny,5895,1222
1/29/2020,pa,2827,514
1/29/2020,sc,799,169
1/29/2020,tn,1481,236
1/29/2020,vt,197,25
1/29/2020,wa,2927,569
1/29/2020,wi,1235,226
1/30/2020,al,748,191
1/30/2020,ar,407,93
1/30/2020,ca,19032,3962
1/30/2020,ga,4219,811
1/30/2020,il,4641,976
1/30/2020,nc,2314,473
1/30/2020,ne,507,95
1/30/2020,nm,409,80
1/30/2020,ri,281,51
1/30/2020,sd,217,44
1/30/2020,wv,174,28
1/31/2020,ak,202,41
1/31/2020,co,2696,484
1/31/2020,dc,720,170
1/31/2020,ky,644,118
1/31/2020,mn,1652,335
1/31/2020,ny,5877,1173
1/31/2020,ok,702,120
1/31/2020,pa,2995,565
1/31/2020,sc,847,184
1/31/2020,tn,1608,296
1/31/2020,va,2418,464
1/31/2020,wi,1293,275
1/31/2020,wv,161,33
2/1/2020,ca,15883,3039
2/1/2020,co,2101,348
2/1/2020,ct,727,129
2/1/2020,dc,493,94
2/1/2020,hi,326,77
2/1/2020,ia,580,79
2/1/2020,me,207,27
2/1/2020,ok,520,70
2/1/2020,or,1129,199
2/1/2020,sc,711,133
2/1/2020,tn,1221,189
2/1/2020,ut,1115,166
2/1/2020,va,1929,325
2/1/2020,wv,158,28
2/1/2020,wy,221,34
2/2/2020,ia,520,95
2/2/2020,il,3778,680
2/2/2020,ks,346,54
2/2/2020,nc,1675,290
2/2/2020,ok,445,65
2/2/2020,pa,2298,393
2/2/2020,ri,241,43
2/2/2020,sc,671,117
2/2/2020,sd,104,19
2/2/2020,tn,1043,189
2/2/2020,ut,1126,164
2/2/2020,va,1789,337
2/3/2020,al,727,149
2/3/2020,ar,375,65
2/3/2020,de,136,44
2/3/2020,mi,1975,418
2/3/2020,ms,335,96
2/3/2020,nc,2125,397
2/3/2020,ne,421,86
2/3/2020,ok,576,127
2/3/2020,or,1152,401
2/3/2020,sd,159,27
2/3/2020,wi,1163,232
2/3/2020,wy,201,52
2/4/2020,al,873,198
2/4/2020,ca,20336,4482
2/4/2020,co,2905,629
2/4/2020,fl,7970,1596
2/4/2020,id,462,93
2/4/2020,il,5174,1115
2/4/2020,la,988,203
2/4/2020,ms,386,116
2/4/2020,ny,6271,1375
2/4/2020,or,1445,318
2/4/2020,tx,11215,2225
2/4/2020,va,2531,494
2/4/2020,wv,192,36
2/5/2020,ia,748,125
2/5/2020,la,976,185
2/5/2020,ma,2242,451
2/5/2020,ny,6160,1239
2/5/2020,va,2426,478
2/5/2020,wi,1342,236
2/5/2020,wy,233,31
2/6/2020,ak,181,28
2/6/2020,ia,778,151
2/6/2020,id,466,100
2/6/2020,ky,655,120
2/6/2020,mn,1746,386
2/6/2020,mo,1414,350
2/6/2020,mt,290,62
2/6/2020,nc,2489,562
2/6/2020,nj,3505,704
2/6/2020,oh,2627,561
2/6/2020,tn,1611,334
2/6/2020,tx,11324,2500
2/6/2020,va,2588,532
2/6/2020,wa,3229,629
2/6/2020,wv,184,37
2/7/2020,ca,20478,3942
2/7/2020,co,3068,559
2/7/2020,il,5143,942
2/7/2020,in,1303,193
2/7/2020,mi,2331,427
2/7/2020,mn,1677,306
2/7/2020,oh,2696,421
2/7/2020,wi,1541,283
2/7/2020,wy,261,53
2/8/2020,fl,6853,1084
2/8/2020,ga,3435,558
2/8/2020,id,376,69
2/8/2020,nc,2199,365
2/8/2020,nv,1663,286
2/8/2020,ny,5023,915
2/8/2020,oh,1961,340
2/8/2020,ok,554,80
2/8/2020,ut,1182,174
2/8/2020,wy,232,28
2/9/2020,ar,400,47
2/9/2020,az,2320,399
2/9/2020,ca,17519,3219
2/9/2020,ct,877,144
2/9/2020,de,157,35
2/9/2020,in,1228,203
2/9/2020,me,254,41
2/9/2020,ms,329,66
2/9/2020,nc,2159,392
2/9/2020,ny,5209,1056
2/9/2020,sd,130,18
2/9/2020,tx,9451,1508
2/9/2020,wy,240,22
2/10/2020,ak,193,35
2/10/2020,ca,20755,4282
2/10/2020,ct,917,229
2/10/2020,hi,380,100
2/10/2020,ks,650,121
2/10/2020,me,298,53
2/10/2020,mi,2541,526
2/10/2020,or,1556,275
2/10/2020,sd,232,49
2/10/2020,vt,193,34
2/11/2020,?,2,0
2/11/2020,co,2834,591
2/11/2020,ct,1033,218
2/11/2020,dc,917,219
2/11/2020,il,5355,1125
2/11/2020,ks,697,127
2/11/2020,la,975,235
2/11/2020,mi,2695,596
2/11/2020,ne,633,106
2/11/2020,nh,376,75
2/11/2020,ny,6949,1554
2/11/2020,oh,2673,521
2/11/2020,pa,3388,640
2/11/2020,ri,341,62
2/11/2020,ut,1584,317
2/11/2020,wi,1394,317
2/11/2020,wv,234,35
2/12/2020,al,889,209
2/12/2020,az,2665,574
2/12/2020,ma,2415,481
2/12/2020,mi,2618,619
2/12/2020,mn,1793,359
2/12/2020,ms,471,114
2/12/2020,nj,3577,752
2/12/2020,ut,1636,290
2/12/2020,va,2781,561
2/12/2020,wa,2986,698
2/13/2020,ca,21029,4902
2/13/2020,de,234,65
2/13/2020,fl,8534,1650
2/13/2020,hi,354,92
2/13/2020,ky,672,156
2/13/2020,me,294,62
2/13/2020,mn,1838,371
2/13/2020,ne,630,138
2/13/2020,nv,1647,363
2/13/2020,ut,1605,363
2/14/2020,?,3,0
2/14/2020,ak,173,30
2/14/2020,dc,734,135
2/14/2020,de,191,46
2/14/2020,fl,7914,1343
2/14/2020,ky,677,130
2/14/2020,ma,2302,398
2/14/2020,nc,2790,448
2/14/2020,nd,206,29
2/14/2020,nm,486,103
2/14/2020,nv,1512,280
2/14/2020,oh,2503,447
2/14/2020,tx,11607,1841
2/14/2020,ut,1446,241
2/14/2020,va,2705,465
2/14/2020,wa,2811,550
2/15/2020,al,742,112
2/15/2020,az,2428,364
2/15/2020,fl,7024,1159
2/15/2020,ky,539,72
2/15/2020,la,752,132
2/15/2020,me,262,32
2/15/2020,mo,1670,233
2/15/2020,ne,496,60
2/15/2020,or,1431,242
2/15/2020,pa,2794,422
2/15/2020,va,2558,377
2/15/2020,wy,220,27
2/16/2020,dc,473,98
2/16/2020,fl,7200,1141
2/16/2020,hi,337,87
2/16/2020,ia,684,111
2/16/2020,in,1038,170
2/16/2020,ky,502,67
2/16/2020,ma,1965,345
2/16/2020,mi,2250,383
2/16/2020,ms,314,60
2/16/2020,ny,5337,935
2/16/2020,oh,2175,359
2/16/2020,pa,2630,423
2/16/2020,ut,1239,191
2/16/2020,va,2197,384
2/16/2020,wi,1187,198
2/17/2020,ar,479,74
2/17/2020,ga,3141,756
2/17/2020,hi,333,94
2/17/2020,ia,803,163
2/17/2020,la,940,239
2/17/2020,me,250,39
2/17/2020,mo,1663,284
2/17/2020,mt,283,74
2/17/2020,wa,2754,515
2/17/2020,wi,1409,264
2/17/2020,wy,270,41
2/18/2020,?,2,1
2/18/2020,ar,455,107
2/18/2020,az,2830,602
2/18/2020,fl,8539,1857
2/18/2020,hi,364,131
2/18/2020,id,528,106
2/18/2020,in,1311,323
2/18/2020,la,948,217
2/18/2020,ms,449,119
2/18/2020,nd,249,48
2/18/2020,ne,510,102
2/18/2020,sc,906,225
2/19/2020,hi,347,95
2/19/2020,id,580,91
2/19/2020,me,285,47
2/19/2020,nd,216,40
2/19/2020,ne,568,121
2/19/2020,nh,378,57
2/19/2020,nv,1962,364
2/19/2020,oh,2554,477
2/19/2020,pa,3165,554
2/19/2020,sc,959,157
2/19/2020,va,2636,509
2/20/2020,al,863,227
2/20/2020,de,183,32
2/20/2020,ga,3115,754
2/20/2020,hi,373,110
2/20/2020,il,5165,969
2/20/2020,ks,599,104
2/20/2020,ky,685,149
2/20/2020,ma,2218,431
2/20/2020,mo,1781,360
2/20/2020,nd,287,48
2/20/2020,nj,3426,681
2/20/2020,nm,531,102
2/20/2020,ri,284,59
2/20/2020,sc,1019,232
2/20/2020,sd,221,46
2/20/2020,ut,1591,287
2/20/2020,wa,2667,559
2/20/2020,wi,1398,295
2/21/2020,al,851,172
2/21/2020,az,2766,502
2/21/2020,ca,19799,3729
2/21/2020,de,220,45
2/21/2020,fl,8714,1464
2/21/2020,hi,334,114
2/21/2020,ky,740,110
2/21/2020,ma,2256,380
2/21/2020,mi,2551,491
2/21/2020,ms,474,100
2/21/2020,mt,280,41
2/21/2020,ne,580,115
2/21/2020,nj,3665,637
2/21/2020,nm,572,103
2/21/2020,nv,1592,345
2/21/2020,ny,6075,1115
2/21/2020,or,1537,295
2/21/2020,tn,2266,377
2/21/2020,va,2687,449
2/21/2020,vt,169,31
2/21/2020,wa,2887,559
2/22/2020,co,2472,357
2/22/2020,ct,851,154
2/22/2020,il,4499,667
2/22/2020,ks,483,70
2/22/2020,ne,512,92
2/22/2020,nj,3385,473
2/22/2020,nv,1239,218
2/22/2020,or,1210,189
2/22/2020,sd,145,24
2/22/2020,tn,1534,302
2/22/2020,tx,10225,1445
2/23/2020,ar,338,51
2/23/2020,az,2247,396
2/23/2020,ga,4888,604
2/23/2020,in,1100,194
2/23/2020,mi,1945,374
2/23/2020,nd,161,31
2/23/2020,nj,2988,481
2/23/2020,ny,4738,978
2/23/2020,ri,151,40
2/23/2020,tn,1400,276
2/23/2020,vt,141,23
2/23/2020,wi,1170,183
2/23/2020,wv,162,33
2/24/2020,al,919,202
2/24/2020,ca,19256,4061
2/24/2020,ct,974,178
2/24/2020,de,219,49
2/24/2020,ia,942,146
2/24/2020,id,522,109
2/24/2020,or,1560,331
2/24/2020,sc,961,231
2/24/2020,sd,230,49
2/24/2020,tx,11542,2282
2/24/2020,vt,166,30
2/24/2020,wy,269,59
2/25/2020,?,2,0
2/25/2020,az,2797,688
2/25/2020,ct,947,220
2/25/2020,fl,8390,1923
2/25/2020,ma,2119,476
2/25/2020,me,279,44
2/25/2020,mo,2250,419
2/25/2020,ms,494,151
2/25/2020,mt,333,53
2/25/2020,nm,552,110
2/25/2020,tn,1691,393
2/25/2020,ut,1576,286
2/25/2020,va,2693,542
2/25/2020,wi,1407,327
2/26/2020,?,1,0
2/26/2020,ar,509,110
2/26/2020,az,2647,573
2/26/2020,co,2820,595
2/26/2020,ct,960,196
2/26/2020,fl,8490,1919
2/26/2020,ia,920,159
2/26/2020,il,5150,1071
2/26/2020,ky,736,150
2/26/2020,ma,2218,443
2/26/2020,mi,2494,563
2/26/2020,ms,514,135
2/26/2020,nc,2961,589
2/26/2020,nh,365,72
2/26/2020,ny,6158,1538
2/26/2020,tx,11257,2368
2/26/2020,wa,2904,644
2/26/2020,wv,252,56
2/26/2020,wy,275,39
2/27/2020,ca,18971,4342
2/27/2020,fl,8317,1894
2/27/2020,ky,733,159
2/27/2020,mt,309,77
2/27/2020,nc,2999,626
2/27/2020,nd,222,44
2/27/2020,nh,359,78
2/27/2020,nj,3511,802
2/27/2020,nm,580,119
2/27/2020,nv,1375,377
2/27/2020,oh,2631,615
2/27/2020,ok,915,135
2/27/2020,pa,3005,715
2/27/2020,ut,1536,314
2/27/2020,wi,1412,291
2/28/2020,ak,220,47
2/28/2020,ar,500,78
2/28/2020,ca,18985,4357
2/28/2020,de,241,34
2/28/2020,ga,5999,962
2/28/2020,hi,325,176
2/28/2020,la,1055,187
2/28/2020,ma,2068,451
2/28/2020,me,239,44
2/28/2020,mi,2475,530
2/28/2020,nj,3486,715
2/28/2020,ok,874,146
2/28/2020,ri,224,54
2/28/2020,wa,2996,602
2/29/2020,hi,262,153
2/29/2020,nc,2591,465
2/29/2020,ny,4890,1101
2/29/2020,sc,670,139
2/29/2020,tn,1647,295
2/29/2020,wa,2938,591
3/1/2020,?,0,2
3/1/2020,al,682,141
3/1/2020,az,2286,463
3/1/2020,ca,14888,3495
3/1/2020,dc,743,123
3/1/2020,hi,276,112
3/1/2020,ks,412,91
3/1/2020,la,666,132
3/1/2020,nv,1877,253
3/1/2020,oh,2142,405
3/1/2020,ok,639,97
3/1/2020,sd,127,35
3/1/2020,tx,9634,1739
3/2/2020,ct,801,267
3/2/2020,de,222,67
3/2/2020,ia,815,170
3/2/2020,in,1339,319
3/2/2020,me,242,56
3/2/2020,mi,2380,602
3/2/2020,mn,1837,445
3/2/2020,nj,3059,857
3/2/2020,ny,5295,1748
3/2/2020,sc,870,235
3/2/2020,tn,1660,376
3/2/2020,tx,11778,2871
3/2/2020,wi,1366,322
3/3/2020,ct,785,258
3/3/2020,hi,314,178
3/3/2020,ia,825,203
3/3/2020,il,4712,1451
3/3/2020,mi,2213,687
3/3/2020,mn,1769,500
3/3/2020,mt,317,73
3/3/2020,nv,2259,554
3/3/2020,pa,2841,823
3/3/2020,tn,1631,459
3/3/2020,wy,233,57
3/4/2020,?,1,0
3/4/2020,ak,169,49
3/4/2020,az,2701,821
3/4/2020,fl,7633,2315
3/4/2020,ga,4646,1131
3/4/2020,id,531,129
3/4/2020,in,1287,411
3/4/2020,ks,656,171
3/4/2020,ky,792,185
3/4/2020,ma,1826,674
3/4/2020,md,1936,592
3/4/2020,nd,223,67
3/4/2020,ne,589,143
3/4/2020,nh,296,96
3/4/2020,nj,3255,1010
3/4/2020,oh,2458,799
3/4/2020,ok,776,182
3/4/2020,or,1416,399
3/5/2020,al,833,236
3/5/2020,az,2660,832
3/5/2020,ky,889,203
3/5/2020,la,951,214
3/5/2020,me,223,52
3/5/2020,ms,546,183
3/5/2020,nd,233,61
3/5/2020,ok,831,184
3/5/2020,pa,2813,768
3/5/2020,va,2424,724
3/5/2020,wi,1370,406
3/6/2020,co,2571,757
3/6/2020,dc,1037,300
3/6/2020,ma,1752,684
3/6/2020,mi,2193,572
3/6/2020,mt,319,56
3/6/2020,nc,2731,667
3/6/2020,pa,2963,850
3/6/2020,ri,194,61
3/6/2020,sc,822,206
3/6/2020,sd,187,40
3/6/2020,tn,1740,421
3/6/2020,va,2561,711
3/6/2020,wv,177,61
3/7/2020,ak,152,54
3/7/2020,ga,4920,846
3/7/2020,ks,459,130
3/7/2020,la,787,166
3/7/2020,mn,1430,349
3/7/2020,mo,1552,332
3/7/2020,ms,448,127
3/7/2020,mt,196,50
3/7/2020,nd,140,26
3/7/2020,ne,478,102
3/7/2020,nh,250,88
3/7/2020,nj,2973,737
3/7/2020,ok,689,135
3/7/2020,or,1260,371
3/7/2020,pa,2561,594
3/7/2020,ri,152,60
3/7/2020,wa,2372,784
3/7/2020,wi,1183,303
3/8/2020,az,1994,651
3/8/2020,co,1948,570
3/8/2020,hi,233,162
3/8/2020,ia,606,143
3/8/2020,id,344,112
3/8/2020,me,162,59
3/8/2020,nd,166,34
3/8/2020,ny,3574,1310
3/8/2020,pa,2068,575
3/8/2020,sc,538,187
3/8/2020,tn,1178,307
3/8/2020,wv,128,27
3/8/2020,wy,207,42
3/9/2020,ar,463,159
3/9/2020,ga,4705,1194
3/9/2020,in,1326,436
3/9/2020,la,969,254
3/9/2020,ma,1671,896
3/9/2020,mi,2011,747
3/9/2020,nc,2451,849
3/9/2020,nd,234,70
3/9/2020,ne,519,192
3/9/2020,oh,2220,804
3/9/2020,sc,743,268
3/10/2020,?,3,0
3/10/2020,al,700,324
3/10/2020,ia,664,300
3/10/2020,ks,542,239
3/10/2020,ms,464,170
3/10/2020,ne,519,190
3/10/2020,nm,507,233
3/10/2020,or,1692,617
3/10/2020,pa,2475,1296
3/10/2020,sd,166,71
3/10/2020,tn,1538,729
3/10/2020,vt,116,80
3/11/2020,?,4,3
3/11/2020,ar,440,243
3/11/2020,ca,16420,9801
3/11/2020,ia,712,452
3/11/2020,id,441,272
3/11/2020,ky,603,344
3/11/2020,ma,1366,1432
3/11/2020,nd,232,92
3/11/2020,nh,245,201
3/11/2020,nm,526,332
3/11/2020,nv,1398,760
3/11/2020,ok,826,368
3/11/2020,ut,1345,705
3/11/2020,wa,2281,1586
3/12/2020,ak,123,193
3/12/2020,al,594,721
3/12/2020,ct,493,1032
3/12/2020,de,127,237
3/12/2020,fl,6761,7112
3/12/2020,hi,255,436
3/12/2020,mn,1228,1851
3/12/2020,mt,267,329
3/12/2020,nm,408,685
3/12/2020,oh,1749,2756
3/12/2020,ri,119,261
3/12/2020,tx,9664,8521
3/13/2020,al,593,900
3/13/2020,ca,13270,18672
3/13/2020,ct,479,955
3/13/2020,hi,254,509
3/13/2020,ms,407,431
3/13/2020,ny,3170,5402
3/13/2020,ok,697,838
3/13/2020,wa,1830,3010
3/13/2020,wi,911,2148
3/13/2020,wv,98,243
3/14/2020,ak,84,173
3/14/2020,ar,258,353
3/14/2020,de,109,154
3/14/2020,fl,6115,4413
3/14/2020,ga,3386,2012
3/14/2020,hi,234,364
3/14/2020,ma,985,1325
3/14/2020,mn,1015,1120
3/14/2020,nc,1561,1428
3/14/2020,ne,369,371
3/14/2020,or,919,1196
3/14/2020,sc,597,485
3/14/2020,sd,84,142
3/14/2020,vt,50,117
3/14/2020,wy,143,176
3/15/2020,fl,5191,3813
3/15/2020,la,478,354
3/15/2020,mo,897,847
3/15/2020,ms,254,176
3/15/2020,nc,1236,1192
3/15/2020,nv,862,885
3/15/2020,ok,481,429
3/15/2020,pa,1307,1449
3/15/2020,sc,494,512
3/16/2020,ak,36,34
3/16/2020,ar,56,103
3/16/2020,ks,77,104
3/16/2020,md,224,251
3/16/2020,nd,42,65
3/16/2020,ne,94,100
3/16/2020,nm,77,106
3/16/2020,or,277,385
3/16/2020,sd,16,29
3/16/2020,wy,30,58
